Vendedor,ID,Title,Price,Currency,Category URL,Details URL,partner-name,Date,timestamp,image_url
557,288986209,Cathedral City Extra Mature Cheddar Cheese 550 G,5.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/288986209,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/154/5000295148154/IDShot_225x225.jpg
557,299970833,Tesco British Mild Cheddar Cheese 460G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299970833,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/869/5057545877869/IDShot_225x225.jpg
557,299970856,Tesco British Medium Cheddar Cheese 460G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299970856,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/883/5057545877883/IDShot_225x225.jpg
557,266499192,Tesco 30% Reduced Fat Mature Cheese Slices 250G,1.90,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/266499192,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/022/5052004640022/IDShot_225x225.jpg
557,277925449,Cathedral City Mature Cheddar Cheese 550 G,5.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/277925449,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/054/5000295145054/IDShot_225x225.jpg
557,299970977,Tesco 30% Less Fat Mature Cheese 460G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299970977,TESCO,2019-10-04,2019-10-04 14:20:35,https://img.tesco.com/Groceries/pi/002/5057545878002/IDShot_225x225.jpg
557,299970891,Tesco British Extra Mature Cheddar Cheese 460G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299970891,TESCO,2019-10-04,2019-10-04 14:20:37,https://img.tesco.com/Groceries/pi/920/5057545877920/IDShot_225x225.jpg
557,299970879,Tesco British Mature Cheddar Cheese 460G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299970879,TESCO,2019-10-04,2019-10-04 14:20:37,https://img.tesco.com/Groceries/pi/906/5057545877906/IDShot_225x225.jpg
557,302676607,Creamfields Mature White Cheddar 400G,1.79,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/302676607,TESCO,2019-10-04,2019-10-04 14:20:37,https://img.tesco.com/Groceries/pi/869/5057967013869/IDShot_225x225.jpg
557,300066653,Creamfields Mild Cheddar 10 Slices 200G,0.99,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/300066653,TESCO,2019-10-04,2019-10-04 14:20:37,https://img.tesco.com/Groceries/pi/977/5057545899977/IDShot_225x225.jpg
